year,season,area,age,length
2009,1,4,1,30
2009,1,4,2,38
2009,2,4,3,50
2009,2,4,4,50
2009,2,4,5,66
2009,3,4,5,64
2009,3,4,5,68
2009,3,4,5,78
2009,4,4,2,38
2009,4,4,2,38
2009,4,4,2,38
2009,4,4,2,40
2009,4,4,2,44
2009,4,4,3,46
2009,4,4,3,48
2009,4,4,3,50
2009,4,4,5,68
2009,4,4,40,144
2009,4,4,1,32
2009,4,4,2,34
2009,4,4,2,36
2009,4,4,2,38
2009,4,4,2,44
2009,4,4,3,48
2009,4,4,4,48
2009,4,4,3,52
2009,4,4,7,72
2009,4,4,7,82
2009,4,4,7,86
2010,1,4,13,108
2010,1,4,15,110
2010,1,4,17,120
2010,1,4,14,132
2010,1,4,22,132
2010,1,4,23,138
2010,1,4,39,146
2010,1,2,11,102
2010,1,2,12,102
2010,1,2,10,108
2010,1,2,15,110
2010,1,2,10,112
2010,1,2,13,112
2010,1,2,10,116
2010,1,2,13,116
2010,1,2,15,116
2010,1,2,14,118
2010,1,2,13,122
2010,1,2,16,122
2010,1,2,14,124
2010,1,2,17,124
2010,1,2,14,126
2010,1,2,14,126
2010,1,2,18,126
2010,1,2,14,128
2010,1,2,15,128
2010,1,2,18,128
2010,1,2,19,130
2010,1,2,19,130
2010,1,2,21,130
2010,1,2,17,132
2010,1,2,19,132
2010,1,2,14,134
2010,1,2,29,138
2010,1,2,30,138
2010,1,2,31,138
2010,1,2,39,138
2010,1,2,26,140
2010,1,4,17,134
2010,1,4,8,76
2010,1,4,9,102
2010,2,4,5,64
2010,2,4,4,66
2010,2,4,5,66
2010,2,4,5,68
2010,2,4,5,68
2010,2,4,5,70
2010,2,4,5,70
2010,2,4,5,72
2010,2,4,5,74
2010,2,4,5,76
2010,2,4,11,108
2010,2,4,10,112
2010,2,4,4,60
2010,2,4,7,62
2010,2,4,4,64
2010,2,4,5,64
2010,2,4,4,72
2010,2,4,7,74
2010,2,4,11,104
2010,2,4,22,132
2010,3,4,23,140
2010,3,2,7,98
2010,3,2,8,98
2010,3,2,10,100
2010,3,2,8,102
2010,3,2,10,102
2010,3,2,12,102
2010,3,2,9,104
2010,3,2,10,104
2010,3,2,11,104
2010,3,2,11,104
2010,3,2,12,104
2010,3,2,12,104
2010,3,2,13,104
2010,3,2,10,106
2010,3,2,10,106
2010,3,2,10,106
2010,3,2,11,106
2010,3,2,11,106
2010,3,2,11,106
2010,3,2,11,106
2010,3,2,12,106
2010,3,2,10,108
2010,3,2,10,108
2010,3,2,11,108
2010,3,2,11,108
2010,3,2,12,108
2010,3,2,12,108
2010,3,2,13,108
2010,3,2,14,108
2010,3,2,15,108
2010,3,2,11,110
2010,3,2,11,110
2010,3,2,12,110
2010,3,2,12,110
2010,3,2,12,110
2010,3,2,12,110
2010,3,2,14,110
2010,3,2,14,110
2010,3,2,19,110
2010,3,2,10,112
2010,3,2,10,112
2010,3,2,10,112
2010,3,2,11,112
2010,3,2,12,112
2010,3,2,16,112
2010,3,2,11,114
2010,3,2,13,114
2010,3,2,13,114
2010,3,2,13,114
2010,3,2,14,114
2010,3,2,18,114
2010,3,2,10,116
2010,3,2,12,116
2010,3,2,12,116
2010,3,2,13,118
2010,3,2,18,120
2010,3,2,12,122
2010,3,2,14,122
2010,3,2,14,122
2010,3,2,18,122
2010,3,2,18,122
2010,3,2,18,122
2010,3,2,13,124
2010,3,2,14,124
2010,3,2,13,126
2010,3,2,13,126
2010,3,2,14,126
2010,3,2,14,126
2010,3,2,15,126
2010,3,2,27,126
2010,3,2,13,128
2010,3,2,14,128
2010,3,2,14,128
2010,3,2,15,128
2010,3,2,15,128
2010,3,2,15,128
2010,3,2,18,128
2010,3,2,18,130
2010,3,2,18,130
2010,3,2,21,130
2010,3,2,12,134
2010,3,2,18,134
2010,3,2,31,136
2010,3,2,31,138
2010,3,2,31,150
2010,3,2,40,156
2010,3,5,4,66
2010,3,5,6,78
2010,3,5,7,80
2010,3,5,8,86
2010,3,5,12,110
2010,3,5,10,112
2010,3,5,13,118
2011,1,2,31,124
2011,1,2,19,128
2011,1,2,35,128
2011,1,2,32,130
2011,1,2,20,138
2011,1,5,5,60
2011,1,5,9,104
2011,1,5,11,108
2011,1,5,14,108
2011,1,5,10,112
2011,1,5,14,112
2011,1,5,9,114
2011,1,5,11,114
2011,1,5,25,142
2011,1,5,38,156
2011,1,5,30,158
2011,1,5,37,162
2011,2,4,18,116
2011,2,4,14,118
2011,2,4,13,128
2011,2,4,14,128
2011,2,4,14,128
2011,2,4,13,114
2011,2,5,10,94
2011,2,5,10,94
2011,2,5,13,94
2011,2,5,12,96
2011,2,5,17,102
2011,2,5,9,108
2011,2,5,14,110
2011,2,5,13,116
2011,2,5,11,118
2011,2,5,13,120
2011,2,5,15,128
2011,2,5,20,128
2011,2,3,1,30
2011,2,3,2,30
2011,2,3,2,32
2011,2,3,2,32
2011,2,3,2,34
2011,2,3,2,34
2011,2,3,2,34
2011,2,3,1,36
2011,2,3,2,36
2011,2,3,2,36
2011,2,3,2,38
2011,2,3,2,38
2011,2,3,2,38
2011,2,3,2,40
2011,2,3,2,40
2011,2,3,3,40
2011,2,3,2,42
2011,2,3,2,44
2011,2,3,3,44
2011,2,3,2,46
2011,2,3,2,46
2011,2,3,3,50
2011,2,3,4,52
2011,2,3,3,54
2012,3,4,13,118
2013,2,5,5,66
2013,2,5,7,98
2013,2,5,9,98
2013,2,5,7,100
2013,2,5,10,102
2013,2,5,10,110
2013,2,5,12,120
2013,2,5,11,122
2013,2,5,12,122
2013,2,5,21,146
2013,2,5,23,150
2013,2,4,2,30
2013,2,4,2,32
2013,2,4,2,34
2013,2,4,2,34
2013,2,4,2,36
2013,2,4,3,42
2013,2,4,3,42
2013,2,4,2,44
2013,2,4,2,46
2013,2,4,3,50
2013,2,4,3,56
2013,2,4,3,60
2013,2,4,5,66
2013,2,4,6,74
2013,2,4,9,104
2013,2,4,3,48
2013,2,4,3,50
2013,2,4,3,50
2013,2,4,3,52
2013,2,4,3,54
2013,2,4,4,54
2013,2,4,4,54
2013,2,4,4,56
2013,2,4,4,58
2013,2,4,5,60
2013,2,4,4,70
2013,2,4,6,74
2013,2,4,7,76
2013,2,3,1,28
2013,2,3,2,30
2013,2,3,2,32
2013,2,3,2,32
2013,2,3,2,36
2013,2,3,2,36
2013,2,3,2,38
2013,2,3,2,38
2013,2,3,2,40
2013,2,3,2,40
2013,2,3,2,42
2013,2,3,3,42
2013,2,3,3,44
2013,2,3,3,50
2013,2,3,4,52
2013,2,3,3,58
2013,2,3,5,58
2013,2,3,6,64
2013,2,3,6,66
2013,2,3,4,68
2013,2,3,5,70
2013,2,3,6,76
2013,2,3,9,78
2013,2,3,22,134
2013,3,2,14,116
2013,3,2,13,120
2013,3,2,14,120
2013,3,2,14,124
2013,3,5,9,96
2013,3,5,11,106
2013,3,5,12,112
2013,3,5,13,114
2013,3,5,11,116
2013,3,5,14,124
2013,3,5,15,124
2013,3,5,15,126
2013,3,5,14,130
2013,3,5,34,144
2013,3,5,39,148
2013,3,5,6,78
2013,3,4,2,36
2013,3,4,2,38
2013,3,4,2,48
2013,3,4,4,50
2013,3,4,5,58
2013,3,4,4,60
2013,3,4,5,66
2013,3,4,7,72
2013,3,4,8,72
2013,3,4,8,90
2013,3,4,14,128
2013,3,4,36,148
2013,3,3,1,30
2013,3,3,1,30
2013,3,3,1,32
2013,3,3,2,36
2013,3,3,2,36
2013,3,3,5,62
2013,3,3,5,64
2013,4,4,17,128
2013,4,5,12,124
2013,4,5,16,140
2013,4,5,22,142
2013,4,5,26,148
2013,4,5,40,156
2013,4,5,20,138
2013,4,5,31,152
2013,4,5,40,154
2013,4,4,3,40
2013,4,4,3,44
2013,4,4,3,44
2013,4,4,3,48
2013,4,3,2,42
2013,4,3,3,50
2013,4,3,4,50
2013,4,3,5,58
2013,4,3,8,78
2013,4,3,8,96
2014,1,4,11,106
2014,1,4,14,122
2014,1,4,15,122
2014,1,4,27,130
2014,1,4,17,132
2014,1,2,8,90
2014,1,2,13,122
2014,1,2,27,124
2014,1,4,15,106
2014,1,4,11,108
2014,1,4,15,124
2014,1,5,10,90
2014,1,5,12,94
2014,1,5,14,104
2014,1,5,14,114
2014,1,5,10,92
2014,1,5,32,150
2014,1,4,9,90
2014,1,4,4,50
2014,1,4,3,54
2014,1,4,4,56
2014,1,4,4,68
2014,1,4,7,74
2014,1,4,5,76
2014,1,4,5,76
2014,1,4,6,78
2014,1,4,6,78
2014,1,4,8,82
2014,1,4,8,84
2014,1,4,10,96
2014,1,4,8,98
2014,1,4,8,100
2014,1,4,11,112
2014,1,4,13,112
2014,1,4,14,116
2014,1,2,10,100
2014,1,2,10,100
2014,1,2,10,100
2014,1,2,10,102
2014,1,2,9,104
2014,1,2,10,104
2014,1,2,11,104
2014,1,2,12,106
2014,1,2,10,112
2014,1,2,10,112
2014,1,2,19,128
2014,1,2,27,128
2014,1,2,13,130
2014,1,2,18,130
2014,1,2,23,130
2014,1,2,26,130
2014,1,2,18,138
2014,1,2,20,140
2014,1,2,19,146
2014,2,1,10,86
2014,2,4,4,58
2014,2,4,8,80
2014,2,4,7,82
2014,2,4,8,86
2014,2,4,9,88
2014,2,4,8,94
2014,2,4,10,96
2014,2,4,11,96
2014,2,4,11,112
2014,2,4,10,118
2014,2,4,11,124
2014,2,4,9,102
2014,2,4,10,106
2014,2,4,14,110
2014,2,4,14,114
2014,2,4,14,114
2014,2,4,14,118
2014,2,4,14,120
2014,2,4,13,122
2014,2,4,13,126
2014,2,4,15,126
2014,2,4,21,132
2014,2,4,14,134
2014,2,4,18,136
2014,2,4,26,138
2014,2,4,26,144
2014,2,5,7,92
2014,2,5,7,94
2014,2,5,9,94
2014,2,5,9,96
2014,2,5,10,98
2014,2,5,11,100
2014,2,5,10,102
2014,2,5,10,104
2014,2,5,12,104
2014,2,5,12,108
2014,2,5,10,110
2014,2,5,11,110
2014,2,5,10,112
2014,2,5,11,116
2014,2,5,13,118
2014,2,5,14,122
2014,2,5,15,128
2014,2,5,18,128
2014,2,5,15,130
2014,2,5,10,132
2014,2,5,24,134
2014,2,5,17,140
2014,2,5,19,140
2014,2,5,22,140
2014,2,5,38,140
2014,2,5,18,146
2014,2,5,30,148
2014,2,5,40,160
2014,2,4,2,36
2014,2,4,3,48
2014,2,4,3,56
2014,2,4,3,62
2014,2,4,4,62
2014,2,4,5,64
2014,2,4,6,70
2014,2,2,14,130
2014,2,2,18,130
2014,2,2,26,134
2014,2,2,18,138
2014,2,2,18,138
2014,2,2,36,142
2014,2,2,26,150
2014,2,2,36,150
2014,2,3,14,118
2014,3,1,9,102
2014,3,1,9,104
2014,3,1,8,88
2014,3,1,7,90
2014,3,1,8,92
2014,3,1,9,92
2014,3,1,8,98
2014,3,1,12,100
2014,3,1,7,102
2014,3,1,11,106
2014,3,1,8,110
2014,3,1,11,112
2014,3,1,11,114
2014,3,1,12,114
2014,3,1,13,116
2014,3,1,16,120
2014,3,1,14,122
2014,3,1,13,124
2014,3,1,16,130
2014,3,4,7,76
2014,3,4,7,76
2014,3,4,7,82
2014,3,4,7,84
2014,3,4,7,84
2014,3,4,7,84
2014,3,4,8,84
2014,3,4,11,88
2014,3,4,8,90
2014,3,4,8,90
2014,3,4,10,92
2014,3,4,7,94
2014,3,4,8,94
2014,3,4,10,94
2014,3,4,10,96
2014,3,4,11,98
2014,3,4,9,104
2014,3,4,12,114
2014,3,4,18,120
2014,3,4,17,124
2014,3,4,23,136
2014,3,4,26,136
2014,3,4,22,144
2014,3,4,40,144
2014,3,4,38,148
2014,3,4,33,152
2014,3,4,4,62
2014,3,4,5,70
2014,3,4,7,72
2014,3,4,8,74
2014,3,4,8,76
2014,3,4,5,90
2014,3,4,10,92
2014,3,4,8,96
2014,3,4,10,108
2014,3,4,11,110
2014,3,4,17,130
2014,3,4,18,130
2014,3,4,18,130
2014,3,4,19,136
2014,3,4,22,138
2014,3,4,27,146
2014,3,5,11,114
2014,3,5,12,120
2014,3,5,13,122
2014,3,5,15,126
2014,3,5,15,138
2014,3,5,40,150
2014,3,5,40,152
2014,3,5,40,158
2014,3,5,12,120
2014,3,5,33,146
2014,3,4,2,42
2014,3,4,3,42
2014,3,4,3,42
2014,3,4,3,44
2014,3,4,3,48
2014,3,4,4,60
2014,3,4,5,64
2014,3,4,5,68
2014,3,4,12,92
2014,3,4,11,116
2014,3,4,14,116
2014,3,4,2,36
2014,3,4,2,38
2014,3,4,2,40
2014,3,4,3,52
2014,3,4,3,52
2014,3,4,4,54
2014,3,4,4,54
2014,3,4,5,56
2014,3,4,5,66
2014,3,4,8,86
2014,3,4,14,118
2014,3,4,14,118
2014,3,4,14,120
2014,3,4,15,124
2014,3,4,14,126
2014,3,4,15,136
2014,3,4,27,140
2014,3,2,14,122
2014,3,2,14,130
2014,3,2,17,130
2014,3,2,22,130
2014,3,2,26,132
2014,3,2,29,132
2014,3,2,36,132
2014,3,2,23,134
2014,3,2,18,136
2014,3,2,18,136
2014,3,2,27,136
2014,3,2,22,138
2014,3,2,22,138
2014,3,2,26,140
2014,3,2,27,140
2014,3,2,19,144
2014,3,2,19,144
2014,3,2,28,144
2014,3,2,31,144
2014,3,2,36,144
2014,3,2,31,146
2014,3,2,38,146
2014,3,2,36,150
2014,3,2,27,154
2014,3,2,31,154
2014,3,3,3,48
2014,3,3,4,56
2014,3,3,5,58
2014,3,3,5,60
2014,3,3,4,62
2014,3,3,5,62
2014,3,3,6,62
2014,3,3,6,64
2014,3,3,5,66
2014,3,3,4,68
2014,3,3,5,68
2014,3,3,6,68
2014,3,3,6,68
2014,3,3,8,68
2014,3,3,7,72
2014,3,3,7,72
2014,3,3,4,74
2014,3,3,6,74
2014,3,3,8,76
2014,3,3,9,76
2014,3,3,8,82
2014,3,3,5,84
2014,3,3,6,84
2014,3,3,10,84
2014,3,3,10,86
2014,3,3,10,86
2014,3,3,10,88
2014,3,3,8,92
2014,3,3,8,92
2014,3,3,8,94
2014,3,3,11,94
2014,3,3,8,96
2014,3,3,8,96
2014,3,3,9,96
2014,3,3,10,98
2014,3,3,12,100
2014,3,3,12,102
2014,3,3,12,102
2014,3,3,9,104
2014,3,3,11,106
2014,3,3,11,108
2014,3,3,14,118
2014,3,3,19,118
2014,4,4,6,78
2014,4,4,10,78
2014,4,4,8,82
2014,4,4,6,84
2014,4,4,6,86
2014,4,4,8,88
2014,4,4,8,88
2014,4,4,7,90
2014,4,4,7,92
2014,4,4,10,92
2014,4,4,10,96
2014,4,4,12,96
2014,4,4,8,100
2014,4,4,13,104
2014,4,4,11,114
2014,4,4,15,116
2014,4,4,10,118
2014,4,4,12,120
2014,4,4,17,122
2014,4,4,19,126
2014,4,4,13,130
2014,4,4,23,134
2014,4,4,8,90
2014,4,4,8,92
2014,4,4,8,92
2014,4,4,10,96
2014,4,4,11,100
2014,4,4,9,102
2014,4,4,12,114
2014,4,4,13,114
2014,4,4,14,116
2014,4,4,13,124
2014,4,4,17,134
2014,4,5,7,68
2014,4,5,10,86
2014,4,5,10,106
2014,4,5,14,114
2014,4,5,10,124
2014,4,5,20,126
2014,4,5,27,132
2014,4,4,14,120
2014,4,2,18,130
2014,4,2,28,134
2014,4,2,30,134
2014,4,2,35,134
2014,4,2,18,136
2014,4,2,19,136
2014,4,2,26,136
2014,4,2,27,138
2014,4,2,21,140
2014,4,2,23,140
2014,4,2,25,140
2014,4,2,25,140
2014,4,2,27,140
2014,4,2,32,140
2014,4,2,28,142
2014,4,2,33,142
2014,4,2,19,144
2014,4,2,27,144
2014,4,2,23,146
2014,4,2,26,146
2014,4,2,27,146
2014,4,2,31,146
2014,4,2,26,148
2014,4,2,30,148
2014,4,2,25,150
2014,4,2,30,150
2014,4,2,32,152
2014,4,2,34,152
2014,4,2,36,154
2014,4,2,40,158
2014,4,3,4,58
2015,1,1,10,102
2015,1,1,14,110
