year,season,area,age,length
2015,1,1,9,112
2015,1,1,13,126
2015,1,4,12,90
2015,1,4,8,94
2015,1,4,10,98
2015,1,4,10,100
2015,1,4,8,102
2015,1,4,10,102
2015,1,4,10,102
2015,1,4,10,102
2015,1,4,9,106
2015,1,4,11,106
2015,1,4,13,114
2015,1,4,12,116
2015,1,4,13,120
2015,1,4,19,122
2015,1,4,18,124
2015,1,4,11,126
2015,1,4,16,130
2015,1,4,8,94
2015,1,4,9,94
2015,1,4,12,100
2015,1,4,12,110
2015,1,4,22,130
2015,1,5,14,118
2015,1,5,16,118
2015,1,5,20,128
2015,1,5,16,132
2015,1,5,38,156
2015,1,5,4,62
2015,1,5,10,96
2015,1,5,11,106
2015,1,5,25,142
2015,1,5,29,150
2015,1,5,36,152
2015,1,5,26,164
2015,1,5,40,174
2015,1,4,4,60
2015,1,4,4,60
2015,1,4,4,62
2015,1,4,5,62
2015,1,4,6,76
2015,1,4,7,76
2015,1,4,6,78
2015,1,4,7,84
2015,1,4,9,86
2015,1,4,10,88
2015,1,4,8,92
2015,1,4,8,92
2015,1,4,9,92
2015,1,4,7,94
2015,1,4,8,98
2015,1,4,10,100
2015,1,4,5,70
2015,1,4,8,72
2015,1,4,6,76
2015,1,4,5,80
2015,1,4,5,86
2015,1,4,8,90
2015,1,4,9,90
2015,1,4,6,92
2015,1,4,8,92
2015,1,4,8,94
2015,1,4,9,94
2015,1,4,9,100
2015,1,4,8,104
2015,1,4,9,106
2015,1,4,9,108
2015,1,2,21,130
2015,1,2,25,130
2015,1,2,21,132
2015,1,2,26,132
2015,1,2,26,132
2015,1,2,22,136
2015,1,2,27,136
2015,1,2,27,136
2015,1,2,37,136
2015,1,2,22,138
2015,1,2,36,140
2015,1,2,23,142
2015,1,2,27,142
2015,1,2,28,142
2015,1,2,36,142
2015,1,2,34,144
2015,1,2,19,150
2015,1,2,39,152
2015,1,3,2,34
2015,1,3,3,36
2015,1,3,14,104
2015,2,1,6,74
2015,2,1,7,76
2015,2,1,6,88
2015,2,1,6,90
2015,2,1,8,90
2015,2,1,9,92
2015,2,1,9,94
2015,2,1,7,96
2015,2,1,7,96
2015,2,1,8,96
2015,2,1,8,100
2015,2,1,10,100
2015,2,1,11,106
2015,2,1,10,108
2015,2,4,6,84
2015,2,4,10,90
2015,2,4,9,100
2015,2,4,9,102
2015,2,4,10,108
2015,2,4,15,118
2015,2,4,9,88
2015,2,4,9,88
2015,2,4,8,90
2015,2,4,9,90
2015,2,4,8,94
2015,2,4,8,96
2015,2,4,10,98
2015,2,4,10,98
2015,2,4,11,98
2015,2,4,10,102
2015,2,4,11,102
2015,2,4,13,102
2015,2,4,10,104
2015,2,4,12,106
2015,2,4,10,108
2015,2,4,11,108
2015,2,4,9,116
2015,2,4,11,116
2015,2,4,15,122
2015,2,4,10,126
2015,2,5,6,74
2015,2,5,6,82
2015,2,5,12,102
2015,2,5,10,110
2015,2,5,15,114
2015,2,5,20,126
2015,2,5,14,134
2015,2,4,3,58
2015,2,4,5,64
2015,2,4,4,66
2015,2,4,5,66
2015,2,4,7,70
2015,2,4,5,72
2015,2,4,7,72
2015,2,4,6,74
2015,2,4,10,112
2015,2,4,11,112
2015,2,3,3,38
2015,2,3,3,38
2015,2,3,6,74
2015,2,3,2,38
2015,2,3,3,40
2015,2,3,3,40
2015,2,3,2,42
2015,2,3,3,42
2015,2,3,2,46
2015,2,3,5,70
2015,2,3,6,72
2015,2,3,6,76
2015,2,3,7,76
2015,2,3,6,78
2015,2,3,6,78
2015,2,3,6,78
2015,2,3,6,80
2015,2,3,6,82
2015,2,3,6,82
2015,2,3,6,84
2015,2,3,7,86
2015,2,3,9,86
2015,2,3,8,88
2015,2,3,8,90
2015,2,3,7,92
2015,2,3,10,92
2015,2,3,9,96
2015,2,3,11,96
2015,2,3,8,100
2015,2,3,9,100
2015,2,3,7,104
2015,2,3,9,104
2015,2,3,12,104
2015,2,3,10,108
2015,2,3,12,112
2015,3,1,8,94
2015,3,1,9,98
2015,3,1,11,100
2015,3,1,7,104
2015,3,1,11,106
2015,3,1,11,108
2015,3,1,11,108
2015,3,1,11,108
2015,3,1,11,108
2015,3,1,11,110
2015,3,1,10,116
2015,3,1,12,116
2015,3,4,7,80
2015,3,4,6,82
2015,3,4,6,84
2015,3,4,10,86
2015,3,4,7,88
2015,3,4,7,92
2015,3,4,10,100
2015,3,4,12,108
2015,3,4,12,110
2015,3,4,13,112
2015,3,4,16,122
2015,3,4,18,122
2015,3,4,22,128
2015,3,4,19,132
2015,3,4,23,132
2015,3,4,31,134
2015,3,4,17,136
2015,3,4,27,136
2015,3,4,27,138
2015,3,4,23,142
2015,3,4,31,142
2015,3,4,9,98
2015,3,4,13,116
2015,3,4,14,120
2015,3,4,15,128
2015,3,4,20,130
2015,3,4,31,132
2015,3,5,9,116
2015,3,5,11,116
2015,3,5,12,118
2015,3,5,14,128
2015,3,5,13,136
2015,3,5,18,138
2015,3,5,7,82
2015,3,4,10,118
2015,4,4,6,82
2015,4,4,10,94
2015,4,4,8,96
2015,4,4,8,98
2015,4,4,9,98
2015,4,4,9,100
2015,4,4,10,110
2015,4,4,10,110
2015,4,4,14,120
2015,4,4,19,130
2015,4,4,22,134
2015,4,4,9,88
2015,4,4,8,96
2015,4,4,18,118
2015,4,4,12,120
2015,4,4,14,120
2015,4,4,19,134
2015,4,4,17,136
2015,4,4,22,140
2015,4,5,15,120
2015,4,5,14,124
2015,4,5,14,126
2015,4,5,13,134
2015,4,5,22,144
2015,4,5,6,64
2015,4,5,6,64
2015,4,5,5,66
2015,4,5,10,92
2015,4,5,12,134
2015,4,5,28,144
2015,4,4,4,52
2015,4,4,3,54
2015,4,4,3,56
2015,4,4,4,56
2015,4,4,4,56
2015,4,4,5,56
2015,4,4,4,58
2015,4,4,4,60
2015,4,4,6,68
2015,4,4,5,70
2015,4,4,5,72
2015,4,4,5,80
2015,4,4,8,88
2015,4,4,2,38
2015,4,4,3,38
2015,4,4,2,40
2015,4,4,2,40
2015,4,4,3,44
2015,4,4,2,46
2015,4,4,3,46
2015,4,4,3,50
2015,4,4,3,52
2015,4,4,4,52
2015,4,4,3,54
2015,4,4,3,54
2015,4,4,3,56
2015,4,4,5,68
2015,4,4,6,70
2015,4,4,6,80
2015,4,4,7,80
2015,4,4,6,88
2015,4,4,8,94
2015,4,4,26,140
2015,4,3,3,42
2015,4,3,5,54
2015,4,3,6,64
2015,4,3,9,98
2015,4,3,11,110
2016,1,4,6,88
2016,1,4,13,98
2016,1,4,10,104
2016,1,4,14,116
2016,1,4,16,118
2016,1,4,16,120
2016,1,4,17,122
2016,1,4,18,124
2016,1,4,13,126
2016,1,4,17,126
2016,1,4,18,126
2016,1,4,13,130
2016,1,4,16,130
2016,1,4,14,132
2016,1,4,18,136
2016,1,4,17,144
2016,1,4,6,82
2016,1,4,8,94
2016,1,4,9,94
2016,1,4,8,96
2016,1,4,9,98
2016,1,4,13,102
2016,1,4,8,104
2016,1,4,13,110
2016,1,4,16,128
2016,1,5,12,112
2016,1,5,18,122
2016,1,5,14,126
2016,1,5,18,130
2016,1,5,13,134
2016,1,5,17,136
2016,1,5,23,140
2016,1,5,30,146
2016,1,5,30,162
2016,1,5,31,162
2016,1,5,40,172
2016,1,5,8,72
2016,1,5,7,76
2016,1,5,17,104
2016,2,4,10,106
2016,2,5,6,70
2016,2,5,15,116
2016,2,5,22,134
2016,2,5,17,136
2016,2,5,5,58
2016,2,5,5,60
2016,2,5,4,68
2016,2,5,7,78
2016,2,5,8,84
2016,2,5,9,84
2016,2,5,7,86
2016,2,5,14,118
2016,2,5,20,128
2016,2,5,14,130
2016,2,5,22,132
2016,2,5,26,140
2016,2,4,3,46
2016,2,4,3,46
2016,2,4,3,48
2016,2,4,3,48
2016,2,4,3,50
2016,2,4,4,52
2016,2,4,4,60
2016,2,4,4,64
2016,2,4,7,70
2016,2,4,6,72
2016,2,4,7,76
2016,2,4,7,76
2016,2,4,6,78
2016,2,4,6,78
2016,2,4,9,78
2016,2,4,6,80
2016,2,4,7,82
2016,2,4,9,114
2016,2,4,6,76
2016,2,4,6,86
2016,2,4,6,90
2016,2,3,3,48
2016,2,3,4,52
2016,2,3,3,54
2016,2,3,4,54
2016,2,3,4,56
2016,2,3,4,56
2016,2,3,4,56
2016,2,3,4,60
2016,2,3,4,60
2016,2,3,4,64
2016,2,3,6,64
2016,2,3,5,66
2016,2,3,6,68
2016,2,3,6,70
2016,2,3,6,74
2016,2,3,8,76
2016,2,3,7,78
2016,2,3,8,78
2016,2,3,6,80
2016,2,3,8,82
2016,2,3,6,86
2016,2,3,7,86
2016,2,3,13,86
2016,2,3,6,88
2016,2,3,9,88
2016,2,3,7,90
2016,2,3,14,112
2016,2,3,11,114
2016,2,3,13,118
2016,3,1,10,90
2016,3,1,10,92
2016,3,1,10,96
2016,3,1,11,98
2016,3,1,11,100
2016,3,1,10,102
2016,3,1,10,102
2016,3,1,11,106
2016,3,1,11,108
2016,3,1,11,108
2016,3,1,10,110
2016,3,1,12,110
2016,3,1,12,110
2016,3,1,10,118
2016,3,5,12,108
2016,3,4,11,106
2016,3,4,9,108
2016,3,4,9,94
2016,3,4,10,100
2016,3,4,9,108
2016,3,4,13,116
2016,3,4,13,118
2016,3,4,14,126
2016,3,3,3,48
2016,3,3,4,50
2016,3,3,4,56
2016,3,3,6,64
2016,3,3,8,72
2016,3,3,7,74
2016,3,3,15,104
2016,3,3,9,106
2016,3,3,12,106
2016,3,3,10,108
2016,3,3,13,110
2016,3,3,14,110
2016,4,1,13,114
2016,4,1,18,130
2016,4,1,23,130
2016,4,4,9,92
2016,4,4,9,104
2016,4,4,10,108
2016,4,4,11,108
2016,4,4,10,110
2016,4,4,14,114
2016,4,4,10,118
2016,4,4,15,124
2016,4,4,13,126
2016,4,5,11,96
2016,4,4,2,30
2016,4,4,2,30
2016,4,4,2,32
2016,4,4,2,34
2016,4,4,2,38
2016,4,4,4,52
2016,4,4,4,72
2016,4,4,6,74
2016,4,4,6,74
2016,4,4,8,80
2016,4,4,6,82
2016,4,4,4,54
2016,4,4,4,58
2016,4,4,4,68
2017,1,5,13,112
2017,1,5,14,128
2017,1,5,23,130
2017,1,4,1,32
2017,1,4,2,32
2017,1,4,2,36
2017,1,4,2,38
2017,1,4,3,58
2017,1,4,5,58
2017,1,4,6,80
2017,1,4,7,86
2017,1,4,8,88
2017,1,4,9,98
2017,1,4,11,100
2017,1,4,10,104
2017,1,4,10,108
2017,1,4,14,110
2017,1,4,10,112
2017,1,4,12,112
2017,1,4,15,116
2017,1,4,14,122
2017,1,3,3,50
2017,1,3,4,60
2017,1,3,5,78
2017,1,3,6,80
2017,1,3,6,86
2017,1,3,8,92
2017,1,3,7,94
2017,1,3,8,94
2017,1,3,10,94
2017,1,3,8,98
2017,1,3,9,100
2017,1,3,9,100
2017,1,3,10,104
2017,1,3,9,106
2017,1,3,11,106
2017,1,3,13,110
2017,2,5,10,108
2017,2,5,10,110
2017,2,5,13,110
2017,2,5,14,114
2017,2,5,15,116
2017,2,5,22,142
2017,2,5,24,142
2017,2,5,40,152
2017,2,5,11,112
2017,2,3,5,70
2017,2,3,6,70
2017,2,3,7,72
2017,2,3,5,80
2017,2,3,6,84
2017,2,3,6,84
2017,2,3,7,84
2017,2,3,11,102
2017,2,3,11,116
2017,3,5,5,76
2017,3,5,7,78
2017,3,5,8,80
2017,3,5,9,80
2017,3,5,7,84
2017,3,5,11,102
2017,3,5,16,120
2017,3,5,14,122
2017,3,5,15,122
2017,3,5,40,132
2017,3,5,16,134
2017,3,5,26,134
2017,3,5,22,138
2017,3,5,17,142
2017,3,5,26,146
2017,3,5,29,146
2017,3,5,31,150
2017,3,5,35,150
2017,3,5,40,150
2017,3,5,35,154
2017,3,5,40,154
2017,3,5,40,156
2017,3,5,7,80
2017,3,5,10,102
2017,3,5,14,116
2017,3,5,10,124
2017,3,5,27,140
2017,3,5,40,156
2017,3,4,3,40
2017,3,3,1,30
2017,3,3,1,30
2017,3,3,1,30
2017,3,3,1,32
2017,3,3,1,32
2017,3,3,2,32
2017,3,3,2,36
2017,3,3,2,38
2017,3,3,2,40
2017,3,3,3,42
2017,3,3,2,44
2017,3,3,3,44
2017,3,3,3,48
2017,3,3,3,48
2017,3,3,3,52
2017,3,3,3,52
2017,3,3,4,52
2017,3,3,3,54
2017,3,3,3,56
2017,4,5,7,76
2017,4,5,8,76
2017,4,5,8,90
2017,4,5,13,122
2017,4,5,17,122
2017,4,5,12,124
2017,4,5,15,126
2017,4,5,16,132
2017,4,5,22,132
2017,4,5,21,140
2017,4,5,27,142
2017,4,5,17,144
2017,4,5,21,144
2017,4,5,23,144
2017,4,5,40,146
2017,4,5,24,148
2017,4,5,31,148
2017,4,5,32,148
2017,4,5,30,150
2017,4,5,36,152
2017,4,5,31,156
2017,4,5,39,158
2017,4,5,12,116
2017,4,3,2,46
2017,4,3,4,50
2017,4,3,4,50
2017,4,3,5,56
2017,4,3,6,58
2017,4,3,4,60
2017,4,3,5,78
2018,1,5,14,104
2018,1,5,10,106
2018,1,5,14,108
2018,1,5,14,110
2018,1,5,16,126
2018,1,5,14,130
2018,1,5,14,130
2018,1,5,22,144
2018,1,5,30,146
2018,1,5,34,150
2018,1,5,36,160
2018,1,2,1,14
2018,1,2,1,14
2018,1,2,1,14
2018,1,2,1,14
2018,1,2,1,14
2018,1,2,1,14
2018,1,2,1,14
2018,1,2,1,14
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,16
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,18
2018,1,2,1,22
2018,1,2,1,24
2018,1,2,1,26
2018,2,5,10,94
2018,2,5,9,104
2018,2,5,10,114
2018,2,5,17,130
2018,2,5,21,132
2018,2,5,17,134
2018,2,5,17,136
2018,2,5,33,154
2018,3,4,2,34
2018,3,4,2,36
2018,3,4,2,40
2018,3,4,2,40
2018,3,4,2,42
2018,3,4,2,44
2018,3,4,3,44
2018,3,4,3,44
2018,3,4,3,46
2018,3,4,3,46
2018,3,4,3,50
2018,3,4,3,50
2018,3,4,4,52
2018,3,4,4,52
2018,3,4,4,52
2018,3,4,3,54
2018,3,4,4,54
2018,3,4,5,54
2018,3,4,4,56
2018,3,4,6,60
2018,3,4,4,64
2018,3,4,2,40
2018,3,4,2,42
2018,3,4,3,42
2018,3,4,3,42
2018,3,4,3,44
2018,3,4,3,44
2018,3,4,2,46
2018,3,4,3,46
2018,3,4,3,46
2018,3,4,3,46
2018,3,4,3,46
2018,3,4,3,48
2018,3,4,4,48
2018,3,4,4,52
2018,3,4,3,54
2018,3,4,4,54
2018,3,4,3,56
2018,3,4,4,56
2018,3,4,4,58
2018,3,4,4,58
2018,3,4,5,58
2018,3,4,5,58
2018,3,4,4,60
2018,3,4,4,60
2018,3,4,4,60
2018,3,4,5,60
2018,3,4,5,60
2018,3,4,5,60
2018,3,4,5,62
2018,3,4,7,66
2018,3,4,4,68
2018,3,4,6,70
2018,3,4,5,72
2018,3,4,6,78
2018,3,4,8,80
2018,3,4,7,88
2018,3,4,7,92
2018,3,4,11,106
2018,3,4,14,128
2018,3,5,12,110
2018,3,5,14,118
2018,3,5,11,120
2018,3,5,12,120
2018,3,5,13,120
2018,3,5,17,136
2018,4,5,21,124
2018,4,5,13,128
2018,4,5,24,138
2018,4,5,29,144
2018,4,5,34,146
2018,4,5,38,148
2018,4,5,40,148
2018,4,5,30,150
2018,4,5,39,150
2018,4,5,32,154
